ID_restaurante,fecha,venta
1,2024-10-24,44.26
1,2024-10-24,132.63
1,2024-10-24,203.91
1,2024-10-24,41.82
1,2024-10-24,88.65
1,2024-10-24,194.98
1,2024-10-24,84.89
1,2024-10-24,77.77
1,2024-10-24,134.8
1,2024-10-24,207.89
1,2024-10-24,128.89
1,2024-10-24,106.33
1,2024-10-24,59.77
1,2024-10-24,236.5
1,2024-10-24,232.27
1,2024-10-24,87.18
1,2024-10-24,61.68
1,2024-10-24,221.12
1,2024-10-24,68.95
1,2024-10-24,214.71
1,2024-10-24,121.63
1,2024-10-24,156.52
1,2024-10-24,49.81
1,2024-10-24,129.31
1,2024-10-24,145.43
1,2024-10-24,61.75
1,2024-10-24,219.85
1,2024-10-24,155.92
1,2024-10-24,204.84
1,2024-10-24,155.31
1,2024-10-24,182.53
1,2024-10-24,193.51
1,2024-10-24,232.7
1,2024-10-24,205.43
1,2024-10-24,76.66
1,2024-10-24,79.05
1,2024-10-24,161.66
1,2024-10-24,107.64
1,2024-10-24,42.18
1,2024-10-24,124.46
1,2024-10-24,231.76
1,2024-10-24,75.39
1,2024-10-24,147.62
1,2024-10-24,173.88
1,2024-10-24,197.9
1,2024-10-24,83.32
1,2024-10-24,238.46
1,2024-10-24,137.28
1,2024-10-24,191.26
1,2024-10-24,231.76
1,2024-10-24,185.5
1,2024-10-24,42.66
1,2024-10-24,42.17
1,2024-10-24,84.18
1,2024-10-24,89.35
1,2024-10-24,136.63
1,2024-10-24,187.36
1,2024-10-24,171.78
1,2024-10-24,56.23
1,2024-10-24,215.61
1,2024-10-24,138.0
1,2024-10-24,146.64
1,2024-10-24,118.7
1,2024-10-24,148.16
1,2024-10-24,226.83
1,2024-10-24,144.8
1,2024-10-24,248.67
1,2024-10-24,99.66
1,2024-10-24,143.68
1,2024-10-24,46.9
1,2024-10-24,111.67
1,2024-10-24,142.23
1,2024-10-24,88.28
1,2024-10-24,165.61
1,2024-10-24,215.18
1,2024-10-24,200.43
1,2024-10-24,37.94
1,2024-10-24,114.26
1,2024-10-24,152.28
1,2024-10-24,159.38
1,2024-10-24,37.47
1,2024-10-24,36.92
1,2024-10-24,179.14
1,2024-10-24,39.39
1,2024-10-24,208.38
1,2024-10-24,162.75
1,2024-10-24,207.95
1,2024-10-24,36.52
1,2024-10-24,215.41
1,2024-10-24,219.21
1,2024-10-24,239.8
1,2024-10-24,220.24
1,2024-10-24,131.84
1,2024-10-24,237.58
1,2024-10-24,197.61
1,2024-10-24,127.79
1,2024-10-24,205.83
1,2024-10-24,120.11
1,2024-10-24,86.78
1,2024-10-24,35.92
1,2024-10-24,44.31
1,2024-10-24,218.61
1,2024-10-24,208.46
1,2024-10-24,130.18
1,2024-10-24,245.35
1,2024-10-24,138.81
1,2024-10-24,147.68
1,2024-10-24,180.4
1,2024-10-24,145.92
1,2024-10-24,111.68
1,2024-10-24,163.51
1,2024-10-24,179.53
1,2024-10-24,95.01
1,2024-10-24,68.9
1,2024-10-24,49.85
1,2024-10-24,158.13
1,2024-10-24,78.82
1,2024-10-24,159.18
1,2024-10-24,41.45
1,2024-10-24,241.04
1,2024-10-24,243.36
1,2024-10-24,238.12
1,2024-10-24,138.15
1,2024-10-24,193.07
1,2024-10-24,161.65
1,2024-10-24,229.6
1,2024-10-24,88.16
1,2024-10-24,187.05
1,2024-10-24,86.32
1,2024-10-24,52.84
1,2024-10-24,161.4
1,2024-10-24,196.11
1,2024-10-24,111.31
1,2024-10-24,192.26
1,2024-10-24,194.29
1,2024-10-24,75.89
1,2024-10-24,105.44
1,2024-10-24,187.34
1,2024-10-24,119.37
1,2024-10-24,100.72
1,2024-10-24,128.66
1,2024-10-24,154.93
1,2024-10-24,228.3
1,2024-10-24,205.64
1,2024-10-24,41.66
1,2024-10-24,57.86
1,2024-10-24,112.99
1,2024-10-24,143.74
1,2024-10-24,35.45
1,2024-10-24,69.92
1,2024-10-24,216.61
1,2024-10-24,201.09
1,2024-10-24,186.89
1,2024-10-24,164.56
1,2024-10-24,122.86
1,2024-10-24,75.07
1,2024-10-24,97.89
1,2024-10-24,172.75
1,2024-10-24,140.76
1,2024-10-24,44.85
1,2024-10-24,234.85
1,2024-10-24,155.93
1,2024-10-24,59.83
1,2024-10-24,121.91
1,2024-10-24,58.83
1,2024-10-24,221.71
1,2024-10-24,143.73
1,2024-10-24,161.26
1,2024-10-24,219.18
1,2024-10-24,224.49
1,2024-10-24,80.07
1,2024-10-24,228.38
1,2024-10-24,56.21
1,2024-10-24,64.72
1,2024-10-24,111.25
1,2024-10-24,166.61
1,2024-10-24,218.56
1,2024-10-24,158.9
1,2024-10-24,137.28
1,2024-10-24,234.32
1,2024-10-24,170.62
1,2024-10-24,72.89
1,2024-10-24,234.18
1,2024-10-24,248.52
1,2024-10-24,174.71
1,2024-10-24,149.62
1,2024-10-24,225.64
1,2024-10-24,194.69
1,2024-10-24,177.6
1,2024-10-24,62.32
1,2024-10-24,188.64
1,2024-10-24,242.31
1,2024-10-24,36.83
1,2024-10-24,137.01
1,2024-10-24,225.59
1,2024-10-24,202.38
1,2024-10-24,122.4
1,2024-10-24,166.33
1,2024-10-24,77.17
1,2024-10-24,245.56
1,2024-10-24,93.24
1,2024-10-24,173.14
1,2024-10-24,69.78
1,2024-10-24,107.87
1,2024-10-24,152.92
1,2024-10-24,238.69
1,2024-10-24,44.03
1,2024-10-24,249.67
1,2024-10-24,131.5
1,2024-10-24,137.26
1,2024-10-24,162.6
1,2024-10-24,57.52
1,2024-10-24,119.0
1,2024-10-24,178.2
1,2024-10-24,45.57
1,2024-10-24,57.07
1,2024-10-24,200.16
1,2024-10-24,89.9
1,2024-10-24,102.26
1,2024-10-24,229.92
1,2024-10-24,156.3
1,2024-10-24,47.12
1,2024-10-24,170.28
1,2024-10-24,121.42
1,2024-10-24,222.75
1,2024-10-24,208.56
1,2024-10-24,76.07
1,2024-10-24,239.55
1,2024-10-24,200.43
1,2024-10-24,113.59
1,2024-10-24,71.37
1,2024-10-24,102.08
1,2024-10-24,154.86
1,2024-10-24,178.15
1,2024-10-24,158.04
1,2024-10-24,204.18
1,2024-10-24,168.6
1,2024-10-24,210.49
1,2024-10-24,216.01
1,2024-10-24,202.45
1,2024-10-24,190.43
1,2024-10-24,227.75
1,2024-10-24,94.68
1,2024-10-24,43.19
1,2024-10-24,247.41
1,2024-10-24,199.13
1,2024-10-24,239.23
1,2024-10-24,176.02
1,2024-10-24,94.02
1,2024-10-24,79.15
1,2024-10-24,53.48
1,2024-10-24,38.36
1,2024-10-24,84.17
1,2024-10-24,105.14
1,2024-10-24,236.75
1,2024-10-24,205.17
1,2024-10-24,73.74
1,2024-10-24,108.23
1,2024-10-24,179.77
1,2024-10-24,208.97
1,2024-10-24,187.15
1,2024-10-24,70.81
1,2024-10-24,148.23
1,2024-10-24,85.66
1,2024-10-24,72.88
1,2024-10-24,236.87
1,2024-10-24,193.44
1,2024-10-24,172.79
1,2024-10-24,209.43
1,2024-10-24,221.22
1,2024-10-24,177.6
1,2024-10-24,133.1
1,2024-10-24,241.09
1,2024-10-24,87.55
1,2024-10-24,72.92
1,2024-10-24,149.22
1,2024-10-24,220.97
1,2024-10-24,229.33
1,2024-10-24,111.18
1,2024-10-24,158.31
1,2024-10-24,122.56
1,2024-10-24,62.24
1,2024-10-24,126.89
1,2024-10-24,38.28
1,2024-10-24,123.77
1,2024-10-24,204.3
1,2024-10-24,51.97
1,2024-10-24,101.75
1,2024-10-24,56.72
1,2024-10-24,64.08
1,2024-10-24,189.59
1,2024-10-24,207.5
1,2024-10-24,79.16
1,2024-10-24,191.38
1,2024-10-24,100.06
1,2024-10-24,223.62
1,2024-10-24,164.27
1,2024-10-24,78.4
1,2024-10-24,249.53
1,2024-10-24,105.85
1,2024-10-24,55.09
1,2024-10-24,141.71
1,2024-10-24,37.22
1,2024-10-24,72.98
1,2024-10-24,191.39
1,2024-10-24,152.99
1,2024-10-24,232.53
1,2024-10-24,123.25
1,2024-10-24,67.97
1,2024-10-24,172.93
1,2024-10-24,179.54
1,2024-10-24,71.34
1,2024-10-24,208.35
1,2024-10-24,48.86
1,2024-10-24,136.32
1,2024-10-24,80.02
1,2024-10-24,240.73
1,2024-10-24,220.59
1,2024-10-24,66.75
1,2024-10-24,131.1
1,2024-10-24,159.72
1,2024-10-24,99.52
1,2024-10-24,106.21
1,2024-10-24,121.68
1,2024-10-24,184.43
1,2024-10-24,160.2
1,2024-10-24,78.23
1,2024-10-24,207.39
1,2024-10-24,184.56
1,2024-10-24,163.15
1,2024-10-24,126.72
1,2024-10-24,114.95
