ID_restaurante,fecha,venta
1,2024-10-25,122.63
1,2024-10-25,176.62
1,2024-10-25,236.62
1,2024-10-25,201.58
1,2024-10-25,172.54
1,2024-10-25,140.78
1,2024-10-25,79.8
1,2024-10-25,37.77
1,2024-10-25,58.34
1,2024-10-25,141.38
1,2024-10-25,231.73
1,2024-10-25,84.53
1,2024-10-25,131.06
1,2024-10-25,45.64
1,2024-10-25,74.91
1,2024-10-25,40.21
1,2024-10-25,112.7
1,2024-10-25,170.27
1,2024-10-25,229.48
1,2024-10-25,223.65
1,2024-10-25,140.25
1,2024-10-25,249.19
1,2024-10-25,213.44
1,2024-10-25,93.58
1,2024-10-25,83.68
1,2024-10-25,116.36
1,2024-10-25,98.8
1,2024-10-25,202.79
1,2024-10-25,110.97
1,2024-10-25,42.8
1,2024-10-25,132.57
1,2024-10-25,236.53
1,2024-10-25,118.72
1,2024-10-25,221.28
1,2024-10-25,105.05
1,2024-10-25,201.83
1,2024-10-25,150.9
1,2024-10-25,118.52
1,2024-10-25,230.04
1,2024-10-25,156.45
1,2024-10-25,123.91
1,2024-10-25,106.09
1,2024-10-25,196.9
1,2024-10-25,154.66
1,2024-10-25,170.38
1,2024-10-25,245.18
1,2024-10-25,235.24
1,2024-10-25,234.12
1,2024-10-25,175.11
1,2024-10-25,211.61
1,2024-10-25,47.31
1,2024-10-25,98.51
1,2024-10-25,129.07
1,2024-10-25,49.44
1,2024-10-25,145.22
1,2024-10-25,168.93
1,2024-10-25,122.25
1,2024-10-25,105.62
1,2024-10-25,53.04
1,2024-10-25,176.52
1,2024-10-25,139.53
1,2024-10-25,225.59
1,2024-10-25,162.0
1,2024-10-25,199.6
1,2024-10-25,189.54
1,2024-10-25,219.78
1,2024-10-25,35.43
1,2024-10-25,101.36
1,2024-10-25,35.03
1,2024-10-25,196.99
1,2024-10-25,181.59
1,2024-10-25,38.29
1,2024-10-25,142.02
1,2024-10-25,39.4
1,2024-10-25,96.51
1,2024-10-25,188.68
1,2024-10-25,90.42
1,2024-10-25,149.45
1,2024-10-25,152.49
1,2024-10-25,200.7
1,2024-10-25,66.28
1,2024-10-25,45.69
1,2024-10-25,217.69
1,2024-10-25,181.19
1,2024-10-25,170.64
1,2024-10-25,206.78
1,2024-10-25,95.58
1,2024-10-25,56.98
1,2024-10-25,43.04
1,2024-10-25,102.21
1,2024-10-25,175.94
1,2024-10-25,195.28
1,2024-10-25,240.91
1,2024-10-25,64.18
1,2024-10-25,203.5
1,2024-10-25,138.46
1,2024-10-25,238.65
1,2024-10-25,47.25
1,2024-10-25,193.76
1,2024-10-25,207.66
1,2024-10-25,198.14
1,2024-10-25,83.07
1,2024-10-25,165.46
1,2024-10-25,89.33
1,2024-10-25,207.29
1,2024-10-25,139.13
1,2024-10-25,57.1
1,2024-10-25,50.79
1,2024-10-25,74.32
1,2024-10-25,134.0
1,2024-10-25,106.95
1,2024-10-25,96.96
1,2024-10-25,90.52
1,2024-10-25,133.35
1,2024-10-25,89.07
1,2024-10-25,112.27
1,2024-10-25,191.82
1,2024-10-25,55.34
1,2024-10-25,177.95
1,2024-10-25,183.63
1,2024-10-25,94.64
1,2024-10-25,71.61
1,2024-10-25,219.19
1,2024-10-25,170.74
1,2024-10-25,56.77
1,2024-10-25,135.08
1,2024-10-25,53.92
1,2024-10-25,90.69
1,2024-10-25,38.56
1,2024-10-25,243.33
1,2024-10-25,232.83
1,2024-10-25,249.92
1,2024-10-25,215.98
1,2024-10-25,234.2
1,2024-10-25,77.92
1,2024-10-25,189.21
1,2024-10-25,35.84
1,2024-10-25,124.01
1,2024-10-25,143.31
1,2024-10-25,125.59
1,2024-10-25,83.36
1,2024-10-25,48.01
1,2024-10-25,181.29
1,2024-10-25,164.65
1,2024-10-25,231.22
1,2024-10-25,87.29
1,2024-10-25,212.36
1,2024-10-25,67.24
1,2024-10-25,146.3
1,2024-10-25,100.15
1,2024-10-25,137.71
1,2024-10-25,232.36
1,2024-10-25,143.95
1,2024-10-25,100.02
1,2024-10-25,208.3
1,2024-10-25,169.23
1,2024-10-25,97.47
1,2024-10-25,172.26
1,2024-10-25,75.88
1,2024-10-25,197.37
1,2024-10-25,155.36
1,2024-10-25,81.78
1,2024-10-25,80.39
1,2024-10-25,152.94
1,2024-10-25,134.05
1,2024-10-25,60.4
1,2024-10-25,184.89
1,2024-10-25,70.94
1,2024-10-25,67.56
1,2024-10-25,120.0
1,2024-10-25,37.54
1,2024-10-25,54.37
1,2024-10-25,177.25
1,2024-10-25,226.73
1,2024-10-25,237.03
1,2024-10-25,176.78
1,2024-10-25,248.12
1,2024-10-25,60.55
1,2024-10-25,68.35
1,2024-10-25,193.7
1,2024-10-25,96.89
1,2024-10-25,232.29
1,2024-10-25,79.79
1,2024-10-25,77.6
1,2024-10-25,95.33
1,2024-10-25,203.51
1,2024-10-25,220.27
1,2024-10-25,204.16
1,2024-10-25,194.91
1,2024-10-25,101.51
1,2024-10-25,193.57
1,2024-10-25,150.38
1,2024-10-25,105.27
1,2024-10-25,65.3
1,2024-10-25,44.57
1,2024-10-25,195.74
1,2024-10-25,131.09
1,2024-10-25,56.33
1,2024-10-25,208.91
1,2024-10-25,195.63
1,2024-10-25,174.77
1,2024-10-25,124.7
1,2024-10-25,214.9
1,2024-10-25,192.92
1,2024-10-25,182.65
1,2024-10-25,188.7
1,2024-10-25,237.77
1,2024-10-25,171.98
1,2024-10-25,68.04
1,2024-10-25,95.12
1,2024-10-25,233.17
1,2024-10-25,206.89
1,2024-10-25,214.52
1,2024-10-25,202.92
1,2024-10-25,91.68
1,2024-10-25,96.73
1,2024-10-25,88.88
1,2024-10-25,244.46
1,2024-10-25,247.29
1,2024-10-25,140.63
1,2024-10-25,184.8
1,2024-10-25,80.4
1,2024-10-25,224.83
1,2024-10-25,89.93
1,2024-10-25,121.83
1,2024-10-25,186.57
1,2024-10-25,180.03
1,2024-10-25,154.5
1,2024-10-25,93.37
1,2024-10-25,127.95
1,2024-10-25,105.66
1,2024-10-25,136.86
1,2024-10-25,98.37
1,2024-10-25,158.97
1,2024-10-25,74.51
1,2024-10-25,157.67
1,2024-10-25,78.39
1,2024-10-25,109.24
1,2024-10-25,35.03
1,2024-10-25,49.89
1,2024-10-25,216.42
1,2024-10-25,113.56
1,2024-10-25,126.62
1,2024-10-25,175.06
1,2024-10-25,200.35
1,2024-10-25,138.13
1,2024-10-25,205.84
1,2024-10-25,201.65
1,2024-10-25,245.17
1,2024-10-25,65.26
1,2024-10-25,231.35
1,2024-10-25,70.46
1,2024-10-25,49.86
1,2024-10-25,111.6
1,2024-10-25,109.92
1,2024-10-25,141.47
1,2024-10-25,244.14
1,2024-10-25,115.13
1,2024-10-25,178.62
1,2024-10-25,40.76
1,2024-10-25,142.55
1,2024-10-25,239.19
1,2024-10-25,90.56
1,2024-10-25,218.15
1,2024-10-25,38.96
1,2024-10-25,139.2
1,2024-10-25,209.12
1,2024-10-25,228.75
1,2024-10-25,164.48
1,2024-10-25,108.33
1,2024-10-25,141.03
1,2024-10-25,70.93
1,2024-10-25,80.55
1,2024-10-25,146.29
1,2024-10-25,231.97
1,2024-10-25,175.13
1,2024-10-25,131.76
1,2024-10-25,96.18
1,2024-10-25,36.08
1,2024-10-25,246.78
1,2024-10-25,150.04
1,2024-10-25,120.31
1,2024-10-25,235.34
1,2024-10-25,245.18
1,2024-10-25,46.22
1,2024-10-25,77.17
1,2024-10-25,140.75
1,2024-10-25,229.75
1,2024-10-25,142.43
1,2024-10-25,119.27
1,2024-10-25,161.21
1,2024-10-25,215.3
1,2024-10-25,113.99
1,2024-10-25,70.04
1,2024-10-25,165.43
1,2024-10-25,144.43
1,2024-10-25,103.34
1,2024-10-25,44.83
1,2024-10-25,178.41
1,2024-10-25,232.68
1,2024-10-25,162.41
1,2024-10-25,63.69
1,2024-10-25,220.86
1,2024-10-25,158.41
1,2024-10-25,174.86
1,2024-10-25,58.1
1,2024-10-25,150.5
1,2024-10-25,197.81
1,2024-10-25,125.04
1,2024-10-25,209.46
1,2024-10-25,182.23
1,2024-10-25,51.45
1,2024-10-25,166.57
1,2024-10-25,174.81
1,2024-10-25,79.03
1,2024-10-25,148.1
1,2024-10-25,149.12
1,2024-10-25,152.15
1,2024-10-25,56.6
1,2024-10-25,82.11
1,2024-10-25,171.16
1,2024-10-25,199.32
1,2024-10-25,163.16
1,2024-10-25,35.48
1,2024-10-25,114.59
1,2024-10-25,243.44
1,2024-10-25,108.09
1,2024-10-25,89.65
1,2024-10-25,218.85
1,2024-10-25,151.28
1,2024-10-25,84.11
1,2024-10-25,240.45
1,2024-10-25,158.59
1,2024-10-25,178.15
1,2024-10-25,172.39
1,2024-10-25,85.88
1,2024-10-25,96.02
1,2024-10-25,224.56
1,2024-10-25,35.75
1,2024-10-25,140.22
1,2024-10-25,73.04
1,2024-10-25,209.15
1,2024-10-25,110.35
1,2024-10-25,243.74
1,2024-10-25,188.34
1,2024-10-25,186.8
1,2024-10-25,141.55
1,2024-10-25,54.07
1,2024-10-25,128.0
1,2024-10-25,112.98
1,2024-10-25,119.75
1,2024-10-25,142.82
1,2024-10-25,169.96
1,2024-10-25,218.67
1,2024-10-25,127.0
1,2024-10-25,187.28
1,2024-10-25,60.22
1,2024-10-25,172.56
1,2024-10-25,114.7
1,2024-10-25,245.54
1,2024-10-25,64.22
1,2024-10-25,115.93
1,2024-10-25,218.32
1,2024-10-25,117.04
1,2024-10-25,142.94
1,2024-10-25,114.94
1,2024-10-25,217.97
1,2024-10-25,179.9
1,2024-10-25,81.52
1,2024-10-25,172.28
1,2024-10-25,35.84
1,2024-10-25,70.46
1,2024-10-25,216.33
1,2024-10-25,164.08
1,2024-10-25,75.64
1,2024-10-25,64.12
1,2024-10-25,127.07
1,2024-10-25,189.69
1,2024-10-25,191.79
1,2024-10-25,199.19
1,2024-10-25,136.24
1,2024-10-25,158.21
1,2024-10-25,225.42
1,2024-10-25,84.74
1,2024-10-25,227.66
1,2024-10-25,174.32
1,2024-10-25,176.34
1,2024-10-25,217.6
1,2024-10-25,119.22
1,2024-10-25,62.49
1,2024-10-25,242.86
1,2024-10-25,176.3
1,2024-10-25,121.25
1,2024-10-25,153.12
1,2024-10-25,235.54
1,2024-10-25,123.63
1,2024-10-25,62.25
1,2024-10-25,155.64
1,2024-10-25,106.32
1,2024-10-25,241.66
1,2024-10-25,166.37
1,2024-10-25,37.21
1,2024-10-25,57.98
1,2024-10-25,61.18
1,2024-10-25,61.05
1,2024-10-25,78.99
1,2024-10-25,132.08
1,2024-10-25,59.99
1,2024-10-25,36.6
1,2024-10-25,155.28
1,2024-10-25,133.94
1,2024-10-25,142.24
1,2024-10-25,188.08
1,2024-10-25,188.52
1,2024-10-25,159.07
1,2024-10-25,116.63
1,2024-10-25,231.49
1,2024-10-25,106.52
1,2024-10-25,144.14
1,2024-10-25,247.87
1,2024-10-25,246.46
1,2024-10-25,165.73
1,2024-10-25,173.54
1,2024-10-25,148.57
1,2024-10-25,212.49
1,2024-10-25,239.22
1,2024-10-25,66.06
1,2024-10-25,237.38
1,2024-10-25,84.59
1,2024-10-25,110.72
1,2024-10-25,197.68
1,2024-10-25,197.49
1,2024-10-25,70.07
1,2024-10-25,235.32
1,2024-10-25,211.29
1,2024-10-25,208.7
1,2024-10-25,145.92
1,2024-10-25,135.67
1,2024-10-25,62.32
1,2024-10-25,38.79
1,2024-10-25,62.01
1,2024-10-25,62.96
1,2024-10-25,170.71
1,2024-10-25,58.13
1,2024-10-25,100.07
1,2024-10-25,94.33
1,2024-10-25,210.14
1,2024-10-25,216.54
1,2024-10-25,83.02
1,2024-10-25,197.69
1,2024-10-25,142.12
1,2024-10-25,233.51
1,2024-10-25,90.64
1,2024-10-25,243.77
1,2024-10-25,173.22
1,2024-10-25,97.35
1,2024-10-25,210.73
1,2024-10-25,120.31
1,2024-10-25,67.82
1,2024-10-25,173.22
1,2024-10-25,199.57
1,2024-10-25,163.92
1,2024-10-25,150.6
1,2024-10-25,164.13
1,2024-10-25,52.12
1,2024-10-25,95.54
1,2024-10-25,71.7
1,2024-10-25,118.82
1,2024-10-25,192.97
1,2024-10-25,164.54
1,2024-10-25,169.75
1,2024-10-25,125.72
1,2024-10-25,148.11
1,2024-10-25,221.16
1,2024-10-25,153.08
1,2024-10-25,233.37
1,2024-10-25,240.11
1,2024-10-25,35.34
1,2024-10-25,122.91
1,2024-10-25,68.02
1,2024-10-25,182.39
1,2024-10-25,52.14
1,2024-10-25,167.32
1,2024-10-25,184.0
1,2024-10-25,110.94
1,2024-10-25,169.18
1,2024-10-25,75.92
1,2024-10-25,120.24
1,2024-10-25,172.09
1,2024-10-25,199.68
1,2024-10-25,110.36
1,2024-10-25,94.86
1,2024-10-25,40.0
1,2024-10-25,132.84
1,2024-10-25,140.55
1,2024-10-25,142.73
1,2024-10-25,220.2
1,2024-10-25,206.25
1,2024-10-25,110.18
1,2024-10-25,57.93
