ID_restaurante,fecha,venta
1,2024-10-28,205.65
1,2024-10-28,48.16
1,2024-10-28,194.39
1,2024-10-28,152.79
1,2024-10-28,204.13
1,2024-10-28,155.98
1,2024-10-28,158.85
1,2024-10-28,95.77
1,2024-10-28,192.26
1,2024-10-28,45.88
1,2024-10-28,165.29
1,2024-10-28,133.5
1,2024-10-28,104.53
1,2024-10-28,157.26
1,2024-10-28,92.23
1,2024-10-28,58.76
1,2024-10-28,157.84
1,2024-10-28,76.38
1,2024-10-28,114.67
1,2024-10-28,196.35
1,2024-10-28,206.85
1,2024-10-28,89.75
1,2024-10-28,147.43
1,2024-10-28,67.91
1,2024-10-28,220.3
1,2024-10-28,74.87
1,2024-10-28,96.59
1,2024-10-28,208.04
1,2024-10-28,177.37
1,2024-10-28,115.38
1,2024-10-28,178.3
1,2024-10-28,91.79
1,2024-10-28,198.94
1,2024-10-28,105.98
1,2024-10-28,233.27
1,2024-10-28,221.37
1,2024-10-28,100.92
1,2024-10-28,230.01
1,2024-10-28,154.84
1,2024-10-28,94.27
1,2024-10-28,203.97
1,2024-10-28,217.74
1,2024-10-28,45.67
1,2024-10-28,152.58
1,2024-10-28,133.79
1,2024-10-28,42.66
1,2024-10-28,81.45
1,2024-10-28,111.77
1,2024-10-28,243.78
1,2024-10-28,38.17
1,2024-10-28,141.94
1,2024-10-28,245.71
1,2024-10-28,170.69
1,2024-10-28,163.52
1,2024-10-28,206.88
1,2024-10-28,142.32
1,2024-10-28,131.27
1,2024-10-28,108.48
1,2024-10-28,48.68
1,2024-10-28,105.27
1,2024-10-28,53.94
1,2024-10-28,69.82
1,2024-10-28,47.48
1,2024-10-28,206.49
1,2024-10-28,75.28
1,2024-10-28,81.74
1,2024-10-28,219.89
1,2024-10-28,204.25
1,2024-10-28,211.47
1,2024-10-28,196.06
1,2024-10-28,113.48
1,2024-10-28,36.7
1,2024-10-28,108.55
1,2024-10-28,138.49
1,2024-10-28,124.17
1,2024-10-28,199.88
1,2024-10-28,147.63
1,2024-10-28,207.83
1,2024-10-28,64.26
1,2024-10-28,225.24
1,2024-10-28,103.24
1,2024-10-28,40.32
1,2024-10-28,72.86
1,2024-10-28,49.88
1,2024-10-28,84.32
1,2024-10-28,214.19
1,2024-10-28,230.67
1,2024-10-28,92.49
1,2024-10-28,172.58
1,2024-10-28,96.84
1,2024-10-28,114.0
1,2024-10-28,82.14
1,2024-10-28,122.29
1,2024-10-28,40.14
1,2024-10-28,42.72
1,2024-10-28,155.96
1,2024-10-28,144.13
1,2024-10-28,137.98
1,2024-10-28,42.56
1,2024-10-28,45.44
1,2024-10-28,189.65
1,2024-10-28,103.85
1,2024-10-28,243.49
1,2024-10-28,227.89
1,2024-10-28,53.18
1,2024-10-28,74.19
1,2024-10-28,87.77
1,2024-10-28,233.63
1,2024-10-28,231.38
1,2024-10-28,171.94
1,2024-10-28,161.27
1,2024-10-28,245.34
1,2024-10-28,122.03
1,2024-10-28,98.92
1,2024-10-28,213.82
1,2024-10-28,40.52
1,2024-10-28,179.19
1,2024-10-28,136.56
1,2024-10-28,52.6
1,2024-10-28,96.0
1,2024-10-28,227.12
1,2024-10-28,53.19
1,2024-10-28,189.54
1,2024-10-28,204.76
1,2024-10-28,165.34
1,2024-10-28,151.18
1,2024-10-28,118.67
1,2024-10-28,243.56
1,2024-10-28,143.3
