ID_restaurante,fecha,venta
1,2024-10-18,83.28
1,2024-10-18,130.38
1,2024-10-18,144.56
1,2024-10-18,224.36
1,2024-10-18,195.23
1,2024-10-18,179.49
1,2024-10-18,116.23
1,2024-10-18,210.77
1,2024-10-18,97.93
1,2024-10-18,175.32
1,2024-10-18,47.0
1,2024-10-18,198.99
1,2024-10-18,36.94
1,2024-10-18,175.14
1,2024-10-18,106.98
1,2024-10-18,98.42
1,2024-10-18,73.32
1,2024-10-18,89.64
1,2024-10-18,150.29
1,2024-10-18,228.01
1,2024-10-18,114.37
1,2024-10-18,232.3
1,2024-10-18,74.02
1,2024-10-18,201.52
1,2024-10-18,113.61
1,2024-10-18,104.25
1,2024-10-18,87.13
1,2024-10-18,157.58
1,2024-10-18,185.42
1,2024-10-18,244.86
1,2024-10-18,167.8
1,2024-10-18,147.92
1,2024-10-18,243.53
1,2024-10-18,64.99
1,2024-10-18,224.38
1,2024-10-18,239.89
1,2024-10-18,53.41
1,2024-10-18,244.57
1,2024-10-18,65.41
1,2024-10-18,77.99
1,2024-10-18,111.18
1,2024-10-18,123.54
1,2024-10-18,119.71
1,2024-10-18,192.53
1,2024-10-18,234.38
1,2024-10-18,216.66
1,2024-10-18,92.48
1,2024-10-18,86.05
1,2024-10-18,90.0
1,2024-10-18,167.05
1,2024-10-18,166.07
1,2024-10-18,204.46
1,2024-10-18,124.38
1,2024-10-18,99.17
1,2024-10-18,221.36
1,2024-10-18,193.41
1,2024-10-18,227.86
1,2024-10-18,70.24
1,2024-10-18,193.97
1,2024-10-18,206.31
1,2024-10-18,48.18
1,2024-10-18,155.48
1,2024-10-18,228.55
1,2024-10-18,66.94
1,2024-10-18,122.74
1,2024-10-18,112.17
1,2024-10-18,152.59
1,2024-10-18,225.49
1,2024-10-18,233.64
1,2024-10-18,89.42
1,2024-10-18,52.73
1,2024-10-18,207.88
1,2024-10-18,87.85
1,2024-10-18,148.47
1,2024-10-18,63.11
1,2024-10-18,216.25
1,2024-10-18,108.97
1,2024-10-18,132.64
1,2024-10-18,144.08
1,2024-10-18,224.03
1,2024-10-18,208.4
1,2024-10-18,122.59
1,2024-10-18,69.96
1,2024-10-18,190.77
1,2024-10-18,210.67
1,2024-10-18,90.22
1,2024-10-18,171.03
1,2024-10-18,103.33
1,2024-10-18,213.5
1,2024-10-18,65.79
1,2024-10-18,100.87
1,2024-10-18,146.96
1,2024-10-18,49.29
1,2024-10-18,51.69
1,2024-10-18,173.76
1,2024-10-18,109.23
1,2024-10-18,93.63
1,2024-10-18,242.84
1,2024-10-18,136.89
1,2024-10-18,144.13
1,2024-10-18,214.51
1,2024-10-18,94.86
1,2024-10-18,206.36
1,2024-10-18,208.29
1,2024-10-18,208.55
1,2024-10-18,83.54
1,2024-10-18,117.28
1,2024-10-18,220.46
1,2024-10-18,87.25
1,2024-10-18,237.37
1,2024-10-18,75.09
1,2024-10-18,64.06
1,2024-10-18,149.92
1,2024-10-18,154.77
1,2024-10-18,53.71
1,2024-10-18,178.36
1,2024-10-18,170.36
1,2024-10-18,48.08
1,2024-10-18,143.02
1,2024-10-18,128.87
1,2024-10-18,77.22
1,2024-10-18,152.21
1,2024-10-18,69.47
1,2024-10-18,57.89
1,2024-10-18,190.8
1,2024-10-18,52.33
1,2024-10-18,42.82
1,2024-10-18,239.07
1,2024-10-18,103.87
1,2024-10-18,58.3
1,2024-10-18,56.6
1,2024-10-18,85.85
1,2024-10-18,204.45
1,2024-10-18,217.85
1,2024-10-18,78.69
1,2024-10-18,220.07
1,2024-10-18,130.17
1,2024-10-18,73.56
1,2024-10-18,158.44
1,2024-10-18,248.34
1,2024-10-18,136.49
1,2024-10-18,119.5
1,2024-10-18,53.35
1,2024-10-18,201.06
1,2024-10-18,227.93
1,2024-10-18,121.39
1,2024-10-18,149.72
1,2024-10-18,66.63
1,2024-10-18,186.76
1,2024-10-18,186.72
1,2024-10-18,177.58
1,2024-10-18,167.53
1,2024-10-18,115.05
1,2024-10-18,160.63
1,2024-10-18,227.38
1,2024-10-18,96.66
1,2024-10-18,108.38
1,2024-10-18,49.6
1,2024-10-18,141.65
1,2024-10-18,54.06
1,2024-10-18,210.87
1,2024-10-18,189.9
1,2024-10-18,199.98
1,2024-10-18,142.59
1,2024-10-18,197.54
1,2024-10-18,96.35
1,2024-10-18,180.55
1,2024-10-18,58.52
1,2024-10-18,138.53
1,2024-10-18,183.38
